record_id,path,state,locale,resolution,slot_1_agent,slot_2_agent,slot_3_agent,unknown_flag,reviewer,notes
live-session_1772677147-000000,D:\IKA_DATA\cv\raw\live\session_1772677147\session_1772677147_000000.jpg,inrun,RU,1080p,agent_vivian,unknown,unknown,true,,
live-session_1772677147-000001,D:\IKA_DATA\cv\raw\live\session_1772677147\session_1772677147_000001.jpg,inrun,RU,1080p,agent_vivian,unknown,unknown,true,,
live-session_1772677147-000002,D:\IKA_DATA\cv\raw\live\session_1772677147\session_1772677147_000002.jpg,inrun,RU,1080p,agent_lycaon,unknown,unknown,true,,
live-session_1772677147-000003,D:\IKA_DATA\cv\raw\live\session_1772677147\session_1772677147_000003.jpg,inrun,RU,1080p,unknown,unknown,unknown,true,,
live-session_1772677147-000004,D:\IKA_DATA\cv\raw\live\session_1772677147\session_1772677147_000004.jpg,inrun,RU,1080p,agent_lycaon,unknown,unknown,true,,
live-session_1772677147-000005,D:\IKA_DATA\cv\raw\live\session_1772677147\session_1772677147_000005.jpg,inrun,RU,1080p,agent_vivian,unknown,unknown,true,,
live-session_1772677147-000006,D:\IKA_DATA\cv\raw\live\session_1772677147\session_1772677147_000006.jpg,inrun,RU,1080p,agent_vivian,unknown,unknown,true,,
live-session_1772677147-000007,D:\IKA_DATA\cv\raw\live\session_1772677147\session_1772677147_000007.jpg,inrun,RU,1080p,agent_lycaon,unknown,unknown,true,,
live-session_1772677147-000008,D:\IKA_DATA\cv\raw\live\session_1772677147\session_1772677147_000008.jpg,inrun,RU,1080p,agent_lycaon,unknown,unknown,true,,
live-session_1772677147-000009,D:\IKA_DATA\cv\raw\live\session_1772677147\session_1772677147_000009.jpg,inrun,RU,1080p,unknown,unknown,unknown,true,,
live-session_1772677147-000010,D:\IKA_DATA\cv\raw\live\session_1772677147\session_1772677147_000010.jpg,inrun,RU,1080p,agent_lycaon,unknown,unknown,true,,
live-session_1772677147-000011,D:\IKA_DATA\cv\raw\live\session_1772677147\session_1772677147_000011.jpg,inrun,RU,1080p,agent_lycaon,agent_vivian,unknown,true,,
live-session_1772677147-000012,D:\IKA_DATA\cv\raw\live\session_1772677147\session_1772677147_000012.jpg,inrun,RU,1080p,agent_lycaon,unknown,unknown,true,,
live-session_1772677147-000013,D:\IKA_DATA\cv\raw\live\session_1772677147\session_1772677147_000013.jpg,inrun,RU,1080p,agent_vivian,unknown,unknown,true,,
live-session_1772677147-000014,D:\IKA_DATA\cv\raw\live\session_1772677147\session_1772677147_000014.jpg,inrun,RU,1080p,agent_vivian,unknown,unknown,true,,
live-session_1772677147-000015,D:\IKA_DATA\cv\raw\live\session_1772677147\session_1772677147_000015.jpg,inrun,RU,1080p,agent_lycaon,unknown,unknown,true,,
live-session_1772677147-000016,D:\IKA_DATA\cv\raw\live\session_1772677147\session_1772677147_000016.jpg,inrun,RU,1080p,unknown,unknown,unknown,true,,
live-session_1772677147-000017,D:\IKA_DATA\cv\raw\live\session_1772677147\session_1772677147_000017.jpg,inrun,RU,1080p,agent_lycaon,unknown,unknown,true,,
live-session_1772677147-000018,D:\IKA_DATA\cv\raw\live\session_1772677147\session_1772677147_000018.jpg,inrun,RU,1080p,agent_vivian,unknown,unknown,true,,
live-session_1772677147-000019,D:\IKA_DATA\cv\raw\live\session_1772677147\session_1772677147_000019.jpg,inrun,RU,1080p,agent_vivian,unknown,unknown,true,,
live-session_1772677147-000020,D:\IKA_DATA\cv\raw\live\session_1772677147\session_1772677147_000020.jpg,inrun,RU,1080p,agent_lycaon,unknown,unknown,true,,
live-session_1772677147-000021,D:\IKA_DATA\cv\raw\live\session_1772677147\session_1772677147_000021.jpg,inrun,RU,1080p,agent_lycaon,unknown,unknown,true,,
live-session_1772677147-000022,D:\IKA_DATA\cv\raw\live\session_1772677147\session_1772677147_000022.jpg,inrun,RU,1080p,unknown,unknown,unknown,true,,
live-session_1772677147-000023,D:\IKA_DATA\cv\raw\live\session_1772677147\session_1772677147_000023.jpg,inrun,RU,1080p,agent_lycaon,unknown,unknown,true,,
live-session_1772677147-000024,D:\IKA_DATA\cv\raw\live\session_1772677147\session_1772677147_000024.jpg,inrun,RU,1080p,agent_lycaon,agent_vivian,unknown,true,,
live-session_1772677147-000025,D:\IKA_DATA\cv\raw\live\session_1772677147\session_1772677147_000025.jpg,inrun,RU,1080p,agent_lycaon,unknown,unknown,true,,
live-session_1772677147-000026,D:\IKA_DATA\cv\raw\live\session_1772677147\session_1772677147_000026.jpg,inrun,RU,1080p,agent_vivian,unknown,unknown,true,,
live-session_1772677147-000027,D:\IKA_DATA\cv\raw\live\session_1772677147\session_1772677147_000027.jpg,inrun,RU,1080p,unknown,unknown,unknown,true,,
live-session_1772677147-000028,D:\IKA_DATA\cv\raw\live\session_1772677147\session_1772677147_000028.jpg,inrun,RU,1080p,agent_lycaon,unknown,unknown,true,,
live-session_1772677147-000029,D:\IKA_DATA\cv\raw\live\session_1772677147\session_1772677147_000029.jpg,inrun,RU,1080p,unknown,unknown,unknown,true,,
frame-cv_pub_001-cv_pub_001_001-000000,D:\IKA_DATA\cv\frames_inrun\cv_pub_001_cv_pub_001_001_f000000.jpg,inrun,EN,1080p,unknown,unknown,unknown,true,,
frame-cv_pub_001-cv_pub_001_001-000600,D:\IKA_DATA\cv\frames_inrun\cv_pub_001_cv_pub_001_001_f000600.jpg,inrun,EN,1080p,agent_koleda,agent_koleda,unknown,true,,
frame-cv_pub_001-cv_pub_001_001-000660,D:\IKA_DATA\cv\frames_inrun\cv_pub_001_cv_pub_001_001_f000660.jpg,inrun,EN,1080p,agent_koleda,unknown,unknown,true,,
frame-cv_pub_001-cv_pub_001_001-004560,D:\IKA_DATA\cv\frames_inrun\cv_pub_001_cv_pub_001_001_f004560.jpg,inrun,EN,1080p,agent_anby,unknown,unknown,true,,
frame-cv_pub_002-cv_pub_002_001-000000,D:\IKA_DATA\cv\frames_inrun\cv_pub_002_cv_pub_002_001_f000000.jpg,inrun,EN,1080p,unknown,unknown,unknown,true,,
frame-cv_pub_002-cv_pub_002_001-000840,D:\IKA_DATA\cv\frames_inrun\cv_pub_002_cv_pub_002_001_f000840.jpg,inrun,EN,1080p,agent_lycaon,unknown,agent_anby,true,,
frame-cv_pub_002-cv_pub_002_001-000960,D:\IKA_DATA\cv\frames_inrun\cv_pub_002_cv_pub_002_001_f000960.jpg,inrun,EN,1080p,agent_lycaon,unknown,agent_anby,true,,
frame-cv_pub_002-cv_pub_002_001-001320,D:\IKA_DATA\cv\frames_inrun\cv_pub_002_cv_pub_002_001_f001320.jpg,inrun,EN,1080p,agent_nicole,unknown,agent_anby,true,,
frame-cv_pub_002-cv_pub_002_001-002340,D:\IKA_DATA\cv\frames_inrun\cv_pub_002_cv_pub_002_001_f002340.jpg,inrun,EN,1080p,unknown,unknown,agent_anby,true,,
frame-cv_pub_002-cv_pub_002_001-004320,D:\IKA_DATA\cv\frames_inrun\cv_pub_002_cv_pub_002_001_f004320.jpg,inrun,EN,1080p,agent_nicole,unknown,unknown,true,,
frame-cv_pub_002-cv_pub_002_001-004500,D:\IKA_DATA\cv\frames_inrun\cv_pub_002_cv_pub_002_001_f004500.jpg,inrun,EN,1080p,agent_lycaon,unknown,unknown,true,,
frame-cv_pub_002-cv_pub_002_001-004560,D:\IKA_DATA\cv\frames_inrun\cv_pub_002_cv_pub_002_001_f004560.jpg,inrun,EN,1080p,agent_lycaon,agent_nicole,unknown,true,,
frame-cv_pub_002-cv_pub_002_001-004740,D:\IKA_DATA\cv\frames_inrun\cv_pub_002_cv_pub_002_001_f004740.jpg,inrun,EN,1080p,agent_lycaon,unknown,unknown,true,,
frame-cv_pub_002-cv_pub_002_001-005940,D:\IKA_DATA\cv\frames_inrun\cv_pub_002_cv_pub_002_001_f005940.jpg,inrun,EN,1080p,unknown,agent_anby,unknown,true,,
frame-cv_pub_002-cv_pub_002_001-006000,D:\IKA_DATA\cv\frames_inrun\cv_pub_002_cv_pub_002_001_f006000.jpg,inrun,EN,1080p,unknown,unknown,unknown,true,,
frame-cv_pub_003-cv_pub_003_001-000000,D:\IKA_DATA\cv\frames_inrun\cv_pub_003_cv_pub_003_001_f000000.jpg,inrun,EN,1080p,unknown,unknown,unknown,true,,
frame-cv_pub_003-cv_pub_003_001-000600,D:\IKA_DATA\cv\frames_inrun\cv_pub_003_cv_pub_003_001_f000600.jpg,inrun,EN,1080p,agent_koleda,agent_vivian,unknown,true,,
frame-cv_pub_003-cv_pub_003_001-000660,D:\IKA_DATA\cv\frames_inrun\cv_pub_003_cv_pub_003_001_f000660.jpg,inrun,EN,1080p,unknown,unknown,unknown,true,,
frame-cv_pub_003-cv_pub_003_001-000960,D:\IKA_DATA\cv\frames_inrun\cv_pub_003_cv_pub_003_001_f000960.jpg,inrun,EN,1080p,unknown,unknown,agent_anby,true,,
frame-cv_pub_003-cv_pub_003_001-001740,D:\IKA_DATA\cv\frames_inrun\cv_pub_003_cv_pub_003_001_f001740.jpg,inrun,EN,1080p,unknown,agent_lycaon,unknown,true,,
frame-cv_pub_003-cv_pub_003_001-001920,D:\IKA_DATA\cv\frames_inrun\cv_pub_003_cv_pub_003_001_f001920.jpg,inrun,EN,1080p,unknown,unknown,unknown,true,,
frame-cv_pub_003-cv_pub_003_001-002100,D:\IKA_DATA\cv\frames_inrun\cv_pub_003_cv_pub_003_001_f002100.jpg,inrun,EN,1080p,agent_lycaon,unknown,unknown,true,,
frame-cv_pub_003-cv_pub_003_001-002160,D:\IKA_DATA\cv\frames_inrun\cv_pub_003_cv_pub_003_001_f002160.jpg,inrun,EN,1080p,unknown,agent_nicole,agent_anby,true,,
frame-cv_pub_003-cv_pub_003_001-002280,D:\IKA_DATA\cv\frames_inrun\cv_pub_003_cv_pub_003_001_f002280.jpg,inrun,EN,1080p,agent_lycaon,unknown,unknown,true,,
frame-cv_pub_003-cv_pub_003_001-002640,D:\IKA_DATA\cv\frames_inrun\cv_pub_003_cv_pub_003_001_f002640.jpg,inrun,EN,1080p,agent_lycaon,agent_lycaon,unknown,true,,
frame-cv_pub_003-cv_pub_003_001-002700,D:\IKA_DATA\cv\frames_inrun\cv_pub_003_cv_pub_003_001_f002700.jpg,inrun,EN,1080p,agent_lycaon,agent_lycaon,unknown,true,,
frame-cv_pub_003-cv_pub_003_001-003180,D:\IKA_DATA\cv\frames_inrun\cv_pub_003_cv_pub_003_001_f003180.jpg,inrun,EN,1080p,agent_lycaon,agent_lycaon,unknown,true,,
frame-cv_pub_003-cv_pub_003_001-003420,D:\IKA_DATA\cv\frames_inrun\cv_pub_003_cv_pub_003_001_f003420.jpg,inrun,EN,1080p,agent_lycaon,unknown,unknown,true,,
frame-cv_pub_003-cv_pub_003_001-003480,D:\IKA_DATA\cv\frames_inrun\cv_pub_003_cv_pub_003_001_f003480.jpg,inrun,EN,1080p,agent_nicole,agent_nicole,unknown,true,,
frame-cv_pub_003-cv_pub_003_001-003600,D:\IKA_DATA\cv\frames_inrun\cv_pub_003_cv_pub_003_001_f003600.jpg,inrun,EN,1080p,unknown,agent_lycaon,unknown,true,,
frame-cv_pub_003-cv_pub_003_001-004200,D:\IKA_DATA\cv\frames_inrun\cv_pub_003_cv_pub_003_001_f004200.jpg,inrun,EN,1080p,unknown,unknown,agent_anby,true,,
frame-cv_pub_003-cv_pub_003_001-006060,D:\IKA_DATA\cv\frames_inrun\cv_pub_003_cv_pub_003_001_f006060.jpg,inrun,EN,1080p,agent_lycaon,agent_lycaon,unknown,true,,
frame-cv_pub_003-cv_pub_003_001-006240,D:\IKA_DATA\cv\frames_inrun\cv_pub_003_cv_pub_003_001_f006240.jpg,inrun,EN,1080p,unknown,agent_lycaon,agent_anby,true,,
frame-cv_pub_003-cv_pub_003_001-006540,D:\IKA_DATA\cv\frames_inrun\cv_pub_003_cv_pub_003_001_f006540.jpg,inrun,EN,1080p,unknown,unknown,agent_anby,true,,
frame-cv_pub_003-cv_pub_003_001-006840,D:\IKA_DATA\cv\frames_inrun\cv_pub_003_cv_pub_003_001_f006840.jpg,inrun,EN,1080p,unknown,agent_nicole,unknown,true,,
frame-cv_pub_003-cv_pub_003_001-007080,D:\IKA_DATA\cv\frames_inrun\cv_pub_003_cv_pub_003_001_f007080.jpg,inrun,EN,1080p,agent_lycaon,agent_nicole,unknown,true,,
frame-cv_pub_003-cv_pub_003_001-007260,D:\IKA_DATA\cv\frames_inrun\cv_pub_003_cv_pub_003_001_f007260.jpg,inrun,EN,1080p,agent_lycaon,unknown,agent_anby,true,,
frame-cv_pub_003-cv_pub_003_001-007440,D:\IKA_DATA\cv\frames_inrun\cv_pub_003_cv_pub_003_001_f007440.jpg,inrun,EN,1080p,unknown,unknown,unknown,true,,
frame-cv_pub_004-cv_pub_004_001-000000,D:\IKA_DATA\cv\frames_inrun\cv_pub_004_cv_pub_004_001_f000000.jpg,inrun,EN,1080p,unknown,unknown,agent_anby,true,,
frame-cv_pub_004-cv_pub_004_001-000120,D:\IKA_DATA\cv\frames_inrun\cv_pub_004_cv_pub_004_001_f000120.jpg,inrun,EN,1080p,unknown,unknown,agent_anby,true,,
frame-cv_pub_004-cv_pub_004_001-000900,D:\IKA_DATA\cv\frames_inrun\cv_pub_004_cv_pub_004_001_f000900.jpg,inrun,EN,1080p,agent_nicole,unknown,agent_anby,true,,
frame-cv_pub_004-cv_pub_004_001-002040,D:\IKA_DATA\cv\frames_inrun\cv_pub_004_cv_pub_004_001_f002040.jpg,inrun,EN,1080p,agent_lycaon,unknown,agent_anby,true,,
frame-cv_pub_004-cv_pub_004_001-002880,D:\IKA_DATA\cv\frames_inrun\cv_pub_004_cv_pub_004_001_f002880.jpg,inrun,EN,1080p,agent_nicole,unknown,agent_anby,true,,
frame-cv_pub_004-cv_pub_004_001-003780,D:\IKA_DATA\cv\frames_inrun\cv_pub_004_cv_pub_004_001_f003780.jpg,inrun,EN,1080p,agent_koleda,agent_lycaon,unknown,true,,
frame-cv_pub_004-cv_pub_004_001-003840,D:\IKA_DATA\cv\frames_inrun\cv_pub_004_cv_pub_004_001_f003840.jpg,inrun,EN,1080p,agent_lycaon,unknown,agent_anby,true,,
frame-cv_pub_004-cv_pub_004_001-003960,D:\IKA_DATA\cv\frames_inrun\cv_pub_004_cv_pub_004_001_f003960.jpg,inrun,EN,1080p,agent_lycaon,unknown,unknown,true,,
frame-cv_pub_004-cv_pub_004_001-004680,D:\IKA_DATA\cv\frames_inrun\cv_pub_004_cv_pub_004_001_f004680.jpg,inrun,EN,1080p,agent_lycaon,unknown,agent_anby,true,,
frame-cv_pub_004-cv_pub_004_001-004800,D:\IKA_DATA\cv\frames_inrun\cv_pub_004_cv_pub_004_001_f004800.jpg,inrun,EN,1080p,agent_nicole,unknown,agent_anby,true,,
frame-cv_pub_004-cv_pub_004_001-005160,D:\IKA_DATA\cv\frames_inrun\cv_pub_004_cv_pub_004_001_f005160.jpg,inrun,EN,1080p,agent_nicole,agent_anby,unknown,true,,
frame-cv_pub_004-cv_pub_004_001-005400,D:\IKA_DATA\cv\frames_inrun\cv_pub_004_cv_pub_004_001_f005400.jpg,inrun,EN,1080p,agent_nicole,unknown,agent_anby,true,,
frame-cv_pub_004-cv_pub_004_001-005700,D:\IKA_DATA\cv\frames_inrun\cv_pub_004_cv_pub_004_001_f005700.jpg,inrun,EN,1080p,agent_lycaon,unknown,unknown,true,,
frame-cv_pub_004-cv_pub_004_001-006360,D:\IKA_DATA\cv\frames_inrun\cv_pub_004_cv_pub_004_001_f006360.jpg,inrun,EN,1080p,agent_lycaon,agent_lycaon,unknown,true,,
frame-cv_pub_004-cv_pub_004_001-006660,D:\IKA_DATA\cv\frames_inrun\cv_pub_004_cv_pub_004_001_f006660.jpg,inrun,EN,1080p,unknown,unknown,unknown,true,,
frame-cv_pub_004-cv_pub_004_001-006720,D:\IKA_DATA\cv\frames_inrun\cv_pub_004_cv_pub_004_001_f006720.jpg,inrun,EN,1080p,agent_nicole,agent_lycaon,unknown,true,,
frame-cv_pub_004-cv_pub_004_001-006840,D:\IKA_DATA\cv\frames_inrun\cv_pub_004_cv_pub_004_001_f006840.jpg,inrun,EN,1080p,unknown,agent_nicole,agent_anby,true,,
frame-cv_pub_004-cv_pub_004_001-006900,D:\IKA_DATA\cv\frames_inrun\cv_pub_004_cv_pub_004_001_f006900.jpg,inrun,EN,1080p,unknown,agent_vivian,unknown,true,,
frame-cv_pub_004-cv_pub_004_001-007740,D:\IKA_DATA\cv\frames_inrun\cv_pub_004_cv_pub_004_001_f007740.jpg,inrun,EN,1080p,agent_nicole,agent_nicole,unknown,true,,
frame-cv_pub_004-cv_pub_004_001-008160,D:\IKA_DATA\cv\frames_inrun\cv_pub_004_cv_pub_004_001_f008160.jpg,inrun,EN,1080p,agent_nicole,agent_lycaon,unknown,true,,
frame-cv_pub_004-cv_pub_004_001-008400,D:\IKA_DATA\cv\frames_inrun\cv_pub_004_cv_pub_004_001_f008400.jpg,inrun,EN,1080p,unknown,unknown,agent_anby,true,,
frame-cv_pub_004-cv_pub_004_001-008460,D:\IKA_DATA\cv\frames_inrun\cv_pub_004_cv_pub_004_001_f008460.jpg,inrun,EN,1080p,agent_koleda,agent_lycaon,unknown,true,,
frame-cv_pub_004-cv_pub_004_001-008520,D:\IKA_DATA\cv\frames_inrun\cv_pub_004_cv_pub_004_001_f008520.jpg,inrun,EN,1080p,agent_lycaon,agent_koleda,unknown,true,,
frame-cv_pub_005-cv_pub_005_001-000000,D:\IKA_DATA\cv\frames_inrun\cv_pub_005_cv_pub_005_001_f000000.jpg,inrun,EN,1080p,unknown,unknown,unknown,true,,
frame-cv_pub_005-cv_pub_005_001-003060,D:\IKA_DATA\cv\frames_inrun\cv_pub_005_cv_pub_005_001_f003060.jpg,inrun,EN,1080p,agent_lycaon,unknown,agent_anby,true,,
frame-cv_pub_005-cv_pub_005_001-003900,D:\IKA_DATA\cv\frames_inrun\cv_pub_005_cv_pub_005_001_f003900.jpg,inrun,EN,1080p,agent_nicole,agent_nicole,unknown,true,,
frame-cv_pub_005-cv_pub_005_001-003960,D:\IKA_DATA\cv\frames_inrun\cv_pub_005_cv_pub_005_001_f003960.jpg,inrun,EN,1080p,unknown,unknown,unknown,true,,
frame-cv_pub_005-cv_pub_005_001-004680,D:\IKA_DATA\cv\frames_inrun\cv_pub_005_cv_pub_005_001_f004680.jpg,inrun,EN,1080p,agent_nicole,agent_nicole,unknown,true,,
frame-cv_pub_005-cv_pub_005_001-004800,D:\IKA_DATA\cv\frames_inrun\cv_pub_005_cv_pub_005_001_f004800.jpg,inrun,EN,1080p,agent_lycaon,agent_koleda,unknown,true,,
frame-cv_pub_005-cv_pub_005_001-005700,D:\IKA_DATA\cv\frames_inrun\cv_pub_005_cv_pub_005_001_f005700.jpg,inrun,EN,1080p,agent_lycaon,agent_lycaon,unknown,true,,
frame-cv_pub_005-cv_pub_005_001-005760,D:\IKA_DATA\cv\frames_inrun\cv_pub_005_cv_pub_005_001_f005760.jpg,inrun,EN,1080p,agent_nicole,unknown,agent_anby,true,,
frame-cv_pub_005-cv_pub_005_001-006000,D:\IKA_DATA\cv\frames_inrun\cv_pub_005_cv_pub_005_001_f006000.jpg,inrun,EN,1080p,agent_lycaon,agent_nicole,unknown,true,,
frame-cv_pub_005-cv_pub_005_001-006540,D:\IKA_DATA\cv\frames_inrun\cv_pub_005_cv_pub_005_001_f006540.jpg,inrun,EN,1080p,unknown,agent_nicole,agent_anby,true,,
frame-cv_pub_005-cv_pub_005_001-006600,D:\IKA_DATA\cv\frames_inrun\cv_pub_005_cv_pub_005_001_f006600.jpg,inrun,EN,1080p,agent_lycaon,agent_lycaon,unknown,true,,
frame-cv_pub_005-cv_pub_005_001-006660,D:\IKA_DATA\cv\frames_inrun\cv_pub_005_cv_pub_005_001_f006660.jpg,inrun,EN,1080p,agent_nicole,unknown,agent_anby,true,,
frame-cv_pub_006-cv_pub_006_001-000000,D:\IKA_DATA\cv\frames_inrun\cv_pub_006_cv_pub_006_001_f000000.jpg,inrun,EN,1080p,agent_nicole,unknown,unknown,true,,
frame-cv_pub_006-cv_pub_006_001-000240,D:\IKA_DATA\cv\frames_inrun\cv_pub_006_cv_pub_006_001_f000240.jpg,inrun,EN,1080p,agent_lycaon,unknown,unknown,true,,
frame-cv_pub_006-cv_pub_006_001-000480,D:\IKA_DATA\cv\frames_inrun\cv_pub_006_cv_pub_006_001_f000480.jpg,inrun,EN,1080p,agent_lycaon,unknown,unknown,true,,
frame-cv_pub_006-cv_pub_006_001-000720,D:\IKA_DATA\cv\frames_inrun\cv_pub_006_cv_pub_006_001_f000720.jpg,inrun,EN,1080p,agent_nicole,unknown,unknown,true,,
frame-cv_pub_006-cv_pub_006_001-000900,D:\IKA_DATA\cv\frames_inrun\cv_pub_006_cv_pub_006_001_f000900.jpg,inrun,EN,1080p,agent_nicole,agent_lycaon,unknown,true,,
